date,lme_copper_cash,lme_copper_three_month,lme_copper_stock,CN_BIP pro Kopf in USD,US_BIP pro Kopf in USD,Global_Nachfrage in Mio. Tonnen,EU_Produktionsmenge in 1000 Tonnen,AU_Produktionsmenge in 1000 Tonnen,CL_Produktionsmenge in 1000 Tonnen,CN_Produktionsmenge in 1000 Tonnen,MX_Produktionsmenge in 1000 Tonnen,PE_Produktionsmenge in 1000 Tonnen,RU_Produktionsmenge in 1000 Tonnen,ZM_Produktionsmenge in 1000 Tonnen,US_Produktionsmenge in 1000 Tonnen,CN_Verbrauch in 1000 Tonnen,EU_Verbrauch in 1000 Tonnen,JP_Verbrauch in 1000 Tonnen,US_Verbrauch in 1000 Tonnen,AU_Reserven in Mio. Tonnen,CL_Reserven in Mio. Tonnen,CN_Reserven in Mio. Tonnen,US_Reserven in Mio. Tonnen,CG_Reserven in Mio. Tonnen,MX_Reserven in Mio. Tonnen,PE_Reserven in Mio. Tonnen,RU_Reserven in Mio. Tonnen,ZM_Reserven in Mio. Tonnen,Global_Produktionsmenge in 1000 Tonnen,Global_Verbrauch in 1000 Tonnen
2012-01-31,8043.452380952381,8058.166666666667,353063.09523809527,6282.71,51736.740000000005,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-02-29,8422.690476190477,8436.857142857143,311853.5714285714,6282.71,51736.740000000005,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-03-31,8457.045454545454,8442.227272727272,268577.2727272727,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-04-30,8259.631578947368,8203.157894736842,260215.7894736842,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-05-31,7919.931818181818,7859.863636363636,225168.18181818182,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-06-30,7420.105263157895,7420.236842105263,245505.26315789475,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-07-31,7589.386363636364,7591.181818181818,252345.45454545456,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-08-31,7492.454545454545,7502.068181818182,238557.95454545456,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-09-30,8068.375,8076.925,217505.0,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-10-31,8069.521739130435,8071.0,223292.39130434784,6282.709999999999,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-11-30,7694.204545454545,7706.477272727273,249084.0909090909,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2012-12-31,7962.578947368421,7988.710526315789,283825.0,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0,16383.0,14429.0
2013-01-31,8049.272727272727,8082.590909090909,339714.7727272727,7039.569999999999,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-02-28,8070.475,8103.075,407153.75,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-03-31,7662.9,7692.925,524481.25,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-04-30,7203.357142857143,7237.261904761905,601363.0952380953,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-05-31,7229.166666666667,7258.428571428572,616596.4285714285,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-06-30,7004.05,7038.65,634166.25,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-07-31,6892.978260869565,6907.369565217391,640326.0869565217,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-08-31,7182.261904761905,7208.976190476191,587046.4285714285,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-09-30,7161.428571428572,7191.119047619048,574190.4761904762,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-10-31,7188.739130434783,7211.217391304348,502656.52173913043,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-11-30,7066.4047619047615,7071.642857142857,451933.3333333333,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2013-12-31,7202.95,7196.75,392633.75,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0,17023.0,15265.0
2014-01-31,7294.886363636364,7266.409090909091,336847.7272727273,7645.880000000001,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-02-28,7152.15,7103.6,295553.75,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-03-31,6667.833333333333,6647.214285714285,265544.04761904763,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-04-30,6670.825,6665.35,246916.25,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-05-31,6877.289473684211,6820.5,195328.94736842104,7645.88,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-06-30,6806.0952380952385,6777.976190476191,162694.04761904763,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-07-31,7104.5,7097.739130434783,155901.08695652173,7645.879999999999,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-08-31,7000.55,6984.65,144453.75,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-09-30,6872.227272727273,6841.431818181818,154234.0909090909,7645.880000000001,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-10-31,6739.195652173913,6688.04347826087,155434.78260869565,7645.879999999999,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-11-30,6701.125,6638.85,161246.25,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2014-12-31,6422.952380952381,6369.5,168603.57142857142,7645.88,55083.509999999995,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0,17145.0,15766.0
2015-01-31,5815.833333333333,5768.880952380952,208265.47619047618,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-02-28,5702.075,5687.75,287036.25,8034.289999999999,56729.68000000001,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-03-31,5925.840909090909,5904.454545454545,330348.86363636365,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-04-30,6028.475,6019.75,335831.25,8034.289999999999,56729.68000000001,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-05-31,6300.605263157895,6300.736842105263,335190.7894736842,8034.290000000001,56729.67999999999,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-06-30,5833.613636363636,5849.181818181818,315145.45454545453,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-07-31,5456.913043478261,5473.54347826087,335510.8695652174,8034.290000000001,56729.67999999999,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-08-31,5088.925,5090.45,354830.0,8034.289999999999,56729.68000000001,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-09-30,5208.090909090909,5194.5,339720.45454545453,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-10-31,5222.613636363636,5212.272727272727,293815.9090909091,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-11-30,4808.238095238095,4794.714285714285,256867.85714285713,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2015-12-31,4629.0,4631.452380952381,234832.14285714287,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0,17263.0,15745.0
2016-01-31,4462.75,4462.75,237028.75,8063.45,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-02-29,4595.476190476191,4592.9047619047615,217494.04761904763,8063.449999999999,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-03-31,4947.547619047619,4930.952380952381,168778.57142857142,8063.449999999999,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-04-30,4851.119047619048,4837.0,146873.80952380953,8063.449999999999,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
