date,lme_copper_cash,lme_copper_three_month,lme_copper_stock,CN_BIP pro Kopf in USD,US_BIP pro Kopf in USD,Global_Nachfrage in Mio. Tonnen,EU_Produktionsmenge in 1000 Tonnen,AU_Produktionsmenge in 1000 Tonnen,CL_Produktionsmenge in 1000 Tonnen,CN_Produktionsmenge in 1000 Tonnen,MX_Produktionsmenge in 1000 Tonnen,PE_Produktionsmenge in 1000 Tonnen,RU_Produktionsmenge in 1000 Tonnen,ZM_Produktionsmenge in 1000 Tonnen,US_Produktionsmenge in 1000 Tonnen,CN_Verbrauch in 1000 Tonnen,EU_Verbrauch in 1000 Tonnen,JP_Verbrauch in 1000 Tonnen,US_Verbrauch in 1000 Tonnen,AU_Reserven in Mio. Tonnen,CL_Reserven in Mio. Tonnen,CN_Reserven in Mio. Tonnen,US_Reserven in Mio. Tonnen,CG_Reserven in Mio. Tonnen,MX_Reserven in Mio. Tonnen,PE_Reserven in Mio. Tonnen,RU_Reserven in Mio. Tonnen,ZM_Reserven in Mio. Tonnen,Global_Produktionsmenge in 1000 Tonnen,Global_Verbrauch in 1000 Tonnen
2016-05-31,4708.35,4695.0,157081.25,8063.45,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-06-30,4630.636363636364,4638.090909090909,191154.54545454544,8063.45,57839.99,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-07-31,4855.785714285715,4871.952380952381,219146.42857142858,8063.449999999999,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-08-31,4758.204545454545,4772.454545454545,225034.0909090909,8063.45,57839.99,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-09-30,4707.181818181818,4726.090909090909,348948.86363636365,8063.45,57839.99,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-10-31,4732.142857142857,4751.119047619048,347471.4285714286,8063.449999999999,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-11-30,5443.25,5456.477272727273,267011.36363636365,8063.45,57839.99,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2016-12-31,5666.25,5676.025,282747.5,8063.45,57839.990000000005,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0,18037.0,16272.0
2017-01-31,5737.428571428572,5759.214285714285,281642.85714285716,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-02-28,5941.55,5952.7,236580.0,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-03-31,5821.521739130435,5840.891304347826,297657.60869565216,8760.26,59885.71000000001,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-04-30,5697.666666666667,5728.0,265794.44444444444,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-05-31,5587.825,5610.725,325393.75,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-06-30,5699.477272727273,5725.068181818182,272138.63636363635,8760.26,59885.70999999999,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-07-31,5978.5952380952385,6008.309523809524,306829.7619047619,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-08-31,6478.181818181818,6507.681818181818,271515.9090909091,8760.26,59885.70999999999,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-09-30,6583.190476190476,6623.547619047619,266686.90476190473,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-10-31,6797.386363636364,6834.045454545455,286881.8181818182,8760.26,59885.70999999999,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-11-30,6825.568181818182,6857.545454545455,242043.18181818182,8760.26,59885.70999999999,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2017-12-31,6801.1578947368425,6839.026315789473,195644.73684210525,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0,17703.0,16768.0
2018-01-31,7080.295454545455,7122.772727272727,232620.45454545456,9848.95,62769.66,24.480000000000004,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-02-28,7001.8,7044.45,324907.5,9848.95,62769.66000000001,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-03-31,6795.761904761905,6833.571428571428,330913.09523809527,9848.95,62769.66,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-04-30,6838.55,6879.025,358606.25,9848.95,62769.66000000001,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-05-31,6821.761904761905,6852.309523809524,299878.5714285714,9848.95,62769.66,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-06-30,6954.785714285715,6960.880952380952,302627.38095238095,9848.95,62769.66,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-07-31,6248.181818181818,6266.431818181818,263863.63636363635,9848.95,62769.66,24.480000000000004,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-08-31,6039.75,6066.954545454545,257963.63636363635,9848.95,62769.66,24.480000000000004,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-09-30,6020.025,6035.825,229042.5,9848.95,62769.66000000001,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-10-31,6215.891304347826,6206.934782608696,165572.8260869565,9848.95,62769.66000000001,24.479999999999997,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-11-30,6193.0,6169.795454545455,155813.63636363635,9848.95,62769.66,24.480000000000004,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2018-12-31,6094.210526315789,6100.236842105263,126275.0,9848.95,62769.66,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0,18125.0,17409.0
2019-01-31,5932.022727272727,5958.909090909091,138818.18181818182,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-02-28,6278.2,6274.725,142336.25,10170.06,65051.87999999999,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-03-31,6451.023809523809,6426.190476190476,149629.7619047619,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-04-30,6445.1,6455.5,193468.75,10170.06,65051.87999999999,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-05-31,6028.309523809524,6049.619047619048,204038.09523809524,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-06-30,5868.425,5888.075,232437.5,10170.06,65051.87999999999,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-07-31,5939.847826086957,5956.978260869565,287667.39130434784,10170.06,65051.88,24.409999999999997,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-08-31,5707.976190476191,5733.785714285715,304841.6666666667,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-09-30,5745.476190476191,5775.119047619048,298183.3333333333,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-10-31,5742.891304347826,5772.5,272060.8695652174,10170.06,65051.88,24.409999999999997,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-11-30,5859.690476190476,5880.5952380952385,227171.42857142858,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2019-12-31,6062.425,6088.2,172906.25,10170.06,65051.87999999999,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0,18078.0,17521.0
2020-01-31,6049.204545454545,6076.477272727273,154578.4090909091,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-02-29,5686.45,5705.425,176032.5,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-03-31,5178.681818181818,5192.431818181818,211261.36363636365,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-04-30,5048.25,5072.475,250222.5,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-05-31,5233.815789473684,5263.5526315789475,259332.8947368421,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-06-30,5742.386363636364,5761.886363636364,237270.45454545456,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-07-31,6353.760869565217,6348.586956521739,165579.34782608695,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-08-31,6496.7,6485.85,109052.5,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-09-30,6712.409090909091,6695.431818181818,86288.63636363637,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-10-31,6702.772727272727,6716.295454545455,169103.4090909091,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-11-30,7063.428571428572,7078.190476190476,162880.95238095237,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
2020-12-31,7755.238095238095,7771.5,134469.04761904763,10511.34,63358.490000000005,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0,17413.0,17100.0
