,Jahr,CN_BIP pro Kopf in USD,US_BIP pro Kopf in USD,Global_Nachfrage in Mio. Tonnen,EU_Produktionsmenge in 1000 Tonnen,AU_Produktionsmenge in 1000 Tonnen,CL_Produktionsmenge in 1000 Tonnen,CN_Produktionsmenge in 1000 Tonnen,MX_Produktionsmenge in 1000 Tonnen,PE_Produktionsmenge in 1000 Tonnen,RU_Produktionsmenge in 1000 Tonnen,ZM_Produktionsmenge in 1000 Tonnen,US_Produktionsmenge in 1000 Tonnen,CN_Verbrauch in 1000 Tonnen,EU_Verbrauch in 1000 Tonnen,JP_Verbrauch in 1000 Tonnen,US_Verbrauch in 1000 Tonnen,AU_Reserven in Mio. Tonnen,CL_Reserven in Mio. Tonnen,CN_Reserven in Mio. Tonnen,US_Reserven in Mio. Tonnen,CG_Reserven in Mio. Tonnen,MX_Reserven in Mio. Tonnen,PE_Reserven in Mio. Tonnen,RU_Reserven in Mio. Tonnen,ZM_Reserven in Mio. Tonnen
32,2012,6282.71,51736.74,20.48,3882.0,958.0,5430.0,1630.0,440.0,1300.0,883.0,690.0,1170.0,7790.0,3725.0,996.0,1832.0,86.0,190.0,30.0,39.0,20.0,38.0,76.0,30.0,20.0
33,2013,7039.57,53245.52,21.42,3950.0,990.0,5780.0,1600.0,480.0,1380.0,833.0,760.0,1250.0,8555.0,3790.0,1005.0,1828.0,87.0,190.0,30.0,39.0,20.0,38.0,70.0,30.0,20.0
34,2014,7645.88,55083.51,22.93,3960.0,970.0,5750.0,1760.0,515.0,1380.0,742.0,708.0,1360.0,9016.0,3787.0,1043.0,1827.0,93.0,209.0,30.0,35.0,20.0,38.0,68.0,30.0,20.0
35,2015,8034.29,56729.68,23.06,3704.0,971.0,5760.0,1710.0,594.0,1700.0,732.0,712.0,1380.0,9265.0,3544.0,1019.0,1829.0,88.0,210.0,30.0,33.0,20.0,46.0,82.0,30.0,20.0
36,2016,8063.45,57839.99,23.49,3634.0,948.0,5550.0,1900.0,752.0,2350.0,710.0,763.0,1430.0,9849.0,3478.0,987.0,1869.0,89.0,210.0,28.0,35.0,20.0,46.0,81.0,30.0,20.0
37,2017,8760.26,59885.71,23.69,3682.0,860.0,5500.0,1710.0,742.0,2450.0,705.0,794.0,1260.0,10309.0,3494.0,1018.0,1859.0,88.0,170.0,27.0,45.0,20.0,46.0,81.0,30.0,20.0
38,2018,9848.95,62769.66,24.48,3769.0,920.0,5830.0,1590.0,751.0,2440.0,751.0,854.0,1220.0,10779.0,3572.0,1028.0,1942.0,88.0,170.0,26.0,48.0,20.0,50.0,83.0,61.0,19.0
39,2019,10170.06,65051.88,24.41,3641.0,934.0,5790.0,1680.0,715.0,2460.0,801.0,797.0,1260.0,10988.0,3521.0,1005.0,1920.0,87.0,200.0,26.0,51.0,19.0,53.0,87.0,61.0,19.0
40,2020,10511.34,63358.49,24.99,3332.0,885.0,5730.0,1720.0,733.0,2150.0,810.0,853.0,1200.0,11046.0,3220.0,873.0,1873.0,88.0,200.0,26.0,48.0,19.0,53.0,92.0,61.0,21.0
